a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,
3.53631798571328e-05,0.020813757287341,0.0222030250674426,0.0126499146231801,0.000131348953755065,0.00326351631252968,0.0165802794701585,0.00104573974720378,0.222934537702202,0.0018540410010811,8.0830125387732e-05,0.0373687773433159,0.0186262920190355,0.147878714396856,0.000343528032897861,0.0237387974498095,0.00344538409465208,0.0938084123952997,0.0512462994958221,0.0363280894789488,0.0672203530255726,0.0583795580612894,5.05188283673325e-06,0.000101037656734665,0.00574904266820244,0.000399098744101927,0.153769209784487
0.151590663676385,0.00253343300938616,4.15316886784617e-05,0.000830633773569233,0.118822161309079,8.30633773569233e-05,4.15316886784617e-05,0.000207658443392308,0.108397707450785,0.00282415483013539,4.15316886784617e-05,0.225641664590082,0.000373785198106155,0.000415316886784617,0.160395381676219,4.15316886784617e-05,4.15316886784617e-05,0.151050751723565,0.0284907384334247,0.000872165462247695,0.0240468477448293,0.000290721820749232,4.15316886784617e-05,4.15316886784617e-05,0.00191045767920924,4.15316886784617e-05,0.0208904394052662
0.0764986493476637,2.87372837519398e-05,0.0154031840910397,2.87372837519398e-05,0.253376630840853,1.43686418759699e-05,1.43686418759699e-05,0.168845910684522,0.0578481521926548,1.43686418759699e-05,0.000660957526294615,0.025288809701707,1.43686418759699e-05,2.87372837519398e-05,0.198991321340307,0.000890855796310133,0.00123570320133341,0.0473015690556929,0.00689694810046554,0.0261509282142652,0.0336513592735215,1.43686418759699e-05,1.43686418759699e-05,1.43686418759699e-05,0.00227024541640324,5.74745675038795e-05,0.084444508305075
0.101900472107139,2.40870989498025e-05,2.40870989498025e-05,9.63483957992099e-05,0.512115810771751,1.20435494749012e-05,6.02177473745062e-05,0.000204740341073321,0.106175932170729,9.63483957992099e-05,1.20435494749012e-05,6.02177473745062e-05,0.00228827440023124,4.8174197899605e-05,0.0444888717602852,1.20435494749012e-05,1.20435494749012e-05,0.0354441661046344,0.0103213218999904,7.22612968494075e-05,0.0631925040948068,0.000144522593698815,2.40870989498025e-05,1.20435494749012e-05,0.000240870989498025,1.20435494749012e-05,0.122904422391367
0.0136675601637751,0.0023736585270062,0.0193206476381239,0.00400846367590602,0.0120327550148753,0.0049903286302002,0.00559663023947686,0.000486023152375622,0.0086723222088034,0.000775673313892407,2.94559486288256e-05,0.0304402682455055,0.0293086688856815,0.103893585476254,0.00153907331585614,0.0104372244641472,0.000598937622119454,0.0734533172307481,0.126717036338822,0.0818654452266635,0.0451289679617465,0.0133680913527153,1.47279743144128e-05,0.00352244052353039,0.000603846946890925,0.00725107268746257,0.399903777234479
0.26411843032819,3.91634683167541e-05,0.000117490404950262,3.91634683167541e-05,0.126850473877967,0.0937573431503094,3.91634683167541e-05,3.91634683167541e-05,0.139108639461111,3.91634683167541e-05,3.91634683167541e-05,0.0371269679642829,7.83269366335083e-05,3.91634683167541e-05,0.152659199498708,3.91634683167541e-05,3.91634683167541e-05,0.0866295919166601,0.00450379885642673,3.91634683167541e-05,0.0545938748335553,3.91634683167541e-05,3.91634683167541e-05,7.83269366335083e-05,3.91634683167541e-05,3.91634683167541e-05,0.039829247278139
0.133324065063256,4.63413503869503e-05,0.000185365401547801,9.26827007739006e-05,0.303118772881042,0.000139024051160851,0.000741461606191204,0.000741461606191204,0.0552388896612447,9.26827007739006e-05,4.63413503869503e-05,0.0516242643310626,0.00505120719217758,0.107743639649659,0.0574632744798183,4.63413503869503e-05,4.63413503869503e-05,0.138514296306594,0.00398535613327772,0.0246999397562445,0.0897631956995227,4.63413503869503e-05,0.000139024051160851,4.63413503869503e-05,0.000880485657352055,0.000417072153482553,0.0257657908151444
0.281849504445106,4.25369007614105e-05,4.25369007614105e-05,4.25369007614105e-05,0.371729975753967,4.25369007614105e-05,4.25369007614105e-05,4.25369007614105e-05,0.067761282912927,4.25369007614105e-05,4.25369007614105e-05,0.00157386532817219,0.000638053511421158,0.000425369007614105,0.182908673274065,4.25369007614105e-05,4.25369007614105e-05,0.00501935428984644,0.000297758305329874,0.000765664213705389,0.0406652771279085,4.25369007614105e-05,4.25369007614105e-05,4.25369007614105e-05,0.00514696499213067,4.25369007614105e-05,0.040622740227147
0.0110129893868598,0.00820262072589766,0.0175362434738898,0.0139433128077411,0.129151291512915,0.006340465881439,0.0174562736339438,3.99849199730387e-05,3.42727885483189e-05,9.71062342202369e-05,3.99849199730387e-05,0.106759736328013,0.0150628905669862,0.102915471879177,0.0298858716141341,0.00294174768373071,0.00973918407914729,0.0617652770954954,0.117047285023934,0.220442575942787,0.00805410530885495,0.0153827699267705,5.71213142471982e-06,0.00782562005186615,1.14242628494396e-05,0.00111957775924508,0.097186204060183
0.105700462768195,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.413862010938157,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.000210349179638199,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.296171644930585,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.103071098022718,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.0001051745898191,0.0787757677745057
0.0482758620689655,0.00689655172413793,0.0344827586206897,0.00689655172413793,0.186206896551724,0.00689655172413793,0.00689655172413793,0.0344827586206897,0.131034482758621,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.0275862068965517,0.0137931034482759,0.0896551724137931,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.0482758620689655,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.0413793103448276,0.0206896551724138,0.220689655172414
0.176746844969318,0.000658504110223457,0.00140384392728957,0.00118675466018293,0.329186928331597,0.000166435104781753,0.000629558874609239,0.00148344332522867,0.0475280768785458,0.00810466597198101,1.44726178071089e-05,0.100845200879935,0.00133148083825402,9.40720157462082e-05,0.0343724672918838,0.000745339817066111,0.0102755586430474,0.0018597313882135,0.0112596966539308,0.00350237350932037,0.0566675350237351,0.000513777932152368,2.17089267106634e-05,1.44726178071089e-05,0.00130977191154336,5.06541623248813e-05,0.210026629616765
0.158212769985643,0.0556142814319297,1.5777101115441e-05,1.5777101115441e-05,0.347569537573166,1.5777101115441e-05,1.5777101115441e-05,1.5777101115441e-05,0.0859852010791537,1.5777101115441e-05,1.5777101115441e-05,3.15542022308821e-05,0.10911443131439,0.00295031790858748,0.108656895382042,0.0650489878989634,1.5777101115441e-05,1.5777101115441e-05,0.0017670353249294,0.000804632156887493,0.0180016723727182,1.5777101115441e-05,7.88855055772052e-05,1.5777101115441e-05,0.00405471498666835,3.15542022308821e-05,0.0419039805626114
0.0377061524787675,6.17222990321944e-05,0.0450140726841793,0.0577967608137468,0.134283033774442,0.0110297748370531,0.0225471558364606,0.00164181315425637,0.0245654750148134,0.00254295872012641,8.02389887418527e-05,0.000882628876160379,4.3205609322536e-05,0.0275466620580683,0.0306759826190006,1.85166897096583e-05,0.00595002962670354,0.00126530713015998,0.100039502271381,0.222663193758641,0.014936796365791,0.00606112976496148,1.23444598064389e-05,0.000314783725064191,0.000314783725064191,0.00102459016393443,0.250981384554612
0.000417440842084585,0.00976484165895902,0.0191695382776882,0.00455092369017704,0.00723564126279947,0.00566409926906927,0.0052793988851874,0.000474736643939332,0.109852422384651,0.000270108780172378,3.27404582027125e-05,0.0344184066856016,0.0856326684291947,0.261956406079903,0.000982213746081376,0.0101168015846382,0.00291390078004142,0.0804433058040647,0.0394113265615152,0.0196524600361782,0.269789560704902,0.00139965458816596,0.000171887405564241,0.000188257634665597,0.013529994352271,5.7295801854747e-05,0.0166239676524273
0.224266942950647,1.64454750275462e-05,0.000279573075468285,3.28909500550923e-05,0.176015919219827,1.64454750275462e-05,1.64454750275462e-05,0.0128603614715411,0.0549278865920042,1.64454750275462e-05,1.64454750275462e-05,0.0975381123883763,0.000805828276349762,1.64454750275462e-05,0.159011298041344,0.0365911819362902,1.64454750275462e-05,0.143782788165836,0.0184682684559343,0.0136826352229184,0.03652540003618,1.64454750275462e-05,1.64454750275462e-05,1.64454750275462e-05,0.000296018550495831,1.64454750275462e-05,0.0247339944414294
3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,0.000181415768658612,3.62831537317224e-05,0.988099125575995,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,3.62831537317224e-05,0.010848662965785
0.100093539334903,0.00507692803922201,0.0168370802825533,0.0320485114343773,0.29862271393091,0.00260619940005806,0.0108699158145986,0.000174176692578138,0.0909589394574719,6.4509886140051e-06,4.51569202980357e-05,0.00636067477340902,0.0175208850756378,0.0117666032319453,0.0666193594168306,0.00318678837531852,0.0035480437377028,0.0323452569106216,0.0363642228171467,0.0488726897397026,0.02023030029352,0.0059542624907267,6.4509886140051e-06,6.4509886140051e-06,0.000832177531206657,0.000174176692578138,0.188872044640841
0.0641640280069571,0.000117067296971859,0.00827833028586719,0.000156089729295812,0.125429246755563,0.000657806716318066,6.68955982696339e-05,0.000256433126700263,0.0451545288320029,5.57463318913615e-06,5.01716987022254e-05,0.000117067296971859,0.00144382999598626,0.000111492663782723,0.0657304999331044,0.0112217366097311,0.00840097221602818,2.22985327565446e-05,0.0578312447040985,0.0623243990545422,0.0321098871694242,4.45970655130892e-05,4.45970655130892e-05,5.57463318913615e-06,0.000702403781831155,5.57463318913615e-06,0.515547651964501
0.080609309623431,2.72402370990237e-05,0.00041405160390516,1.08960948396095e-05,0.165081284867503,0.000435843793584379,2.1792189679219e-05,0.00300187412831241,0.0628050906555091,5.44804741980474e-06,5.44804741980474e-06,4.90324267782427e-05,0.00064286959553696,1.63441422594142e-05,0.0453549947698745,0.000523012552301255,5.44804741980474e-06,0.0785227074616457,0.0196020746164575,0.037918410041841,0.0178314592050209,1.08960948396095e-05,1.08960948396095e-05,5.44804741980474e-06,0.00052846059972106,0.00031053870292887,0.486249128312413
0.0191934626627691,0.00841748604836567,0.017080786606431,0.00886260961998406,0.124687749136327,0.00609221365931438,0.00554079192133936,0.00021923996811055,0.102152537868722,0.00516874833909115,1.99309061918682e-05,0.0250332181769864,0.0110284347595004,0.100551421737975,0.00469040659048631,0.0167020993887855,0.00108291256975817,0.150451767207016,0.101521392505979,0.0806072282753122,1.99309061918682e-05,0.0282354504384799,6.6436353972894e-06,0.0436287536539995,0.00124900345469041,0.00055142173797502,0.137204358224821
0.254853838116298,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,0.310013850752072,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,0.149345126722232,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,0.196826476806065,2.42995650377858e-05,2.42995650377858e-05,0.0609919082448424,2.42995650377858e-05,2.42995650377858e-05,0.0136563555512356,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,2.42995650377858e-05,0.0138264525065001
0.15,0.0125,0.0125,0.0125,0.1375,0.0125,0.0125,0.05,0.1375,0.0125,0.0125,0.0125,0.0125,0.05,0.025,0.0125,0.0125,0.0125,0.025,0.0375,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.1625
0.0271944561108778,0.000314993700125997,0.0202645947081058,0.000104997900041999,0.0376942461150777,0.000209995800083998,0.000104997900041999,0.00220495590088198,0.0402141957160857,0.000104997900041999,0.000104997900041999,0.000104997900041999,0.000104997900041999,0.000104997900041999,0.00346493070138597,0.0391642167156657,0.00545989080218396,0.000104997900041999,0.000104997900041999,0.0308693826123478,0.000419991600167997,0.000104997900041999,0.000104997900041999,0.000104997900041999,0.00115497690046199,0.000104997900041999,0.790004199916002
0.190234622701332,0.00139505389980977,0.00253646163601776,0.00393151553582752,0.189346861128725,0.000126823081800888,0.00634115409004439,0.000126823081800888,0.000760938490805327,0.000126823081800888,0.000126823081800888,0.0136968928344959,0.0126823081800888,0.00596068484464172,0.036144578313253,0.00760938490805327,0.000126823081800888,0.0424857324032974,0.0664552948636652,0.00393151553582752,0.000126823081800888,0.000380469245402663,0.000253646163601776,0.00114140773620799,0.000126823081800888,0.000253646163601776,0.413570069752695
0.0344173441734417,0.000542005420054201,0.0002710027100271,0.0002710027100271,0.0907859078590786,0.0002710027100271,0.0002710027100271,0.0002710027100271,0.018970189701897,0.0002710027100271,0.0002710027100271,0.0002710027100271,0.0002710027100271,0.0002710027100271,0.0295392953929539,0.0002710027100271,0.0002710027100271,0.000542005420054201,0.0002710027100271,0.000813008130081301,0.00704607046070461,0.0002710027100271,0.0002710027100271,0.0002710027100271,0.000542005420054201,0.0024390243902439,0.810027100271003
0.0803697649961355,0.0191254011609911,0.0658238891935872,0.108538371173245,0.10981991423798,0.0277142738194147,0.0107827006166973,0.0168374485708442,0.0309670038862612,0.0115320774935335,1.81008907448336e-05,0.110942169464159,0.0403867074298726,0.029580475655207,0.0298646596399009,0.068834067324453,0.0358705351890366,0.0299660246280719,0.0645278654162571,0.0434276570750047,0.0315136507867552,0.0271802975424421,1.81008907448336e-05,5.06824940855339e-05,0.00617240374398824,0.000133946591511768,1.81008907448336e-06
